farm,datetime,supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar
D농가,2024-01-29 15:00,1,6,377.99,28.4,26.01,43.19
D농가,2024-01-29 16:00,1,6,346.4,50.33,24.25,43.79
D농가,2024-01-29 17:00,1,6,314.02,67.85,20.72,49.5
D농가,2024-01-29 18:00,1,6,356.75,76.81,12.97,68.75
D농가,2024-01-29 19:00,1,6,408.22,81.02,9.64,77.97
D농가,2024-01-29 20:00,1,6,841.62,83.61,9.21,82.88
D농가,2024-01-29 21:00,1,6,1527.94,82.82,9.57,84.28
D농가,2024-01-29 22:00,1,6,1593.97,84.95,9,85.08
D농가,2024-01-29 23:00,1,6,1588.47,87,9,88.28
D농가,2024-01-30 00:00,0.99,6,1598.16,87.3,9,88.06
D농가,2024-01-30 01:00,0.3,6,1603.57,87.9,9,88.66
D농가,2024-01-30 02:00,0,6,1612.01,87,9,89.25
D농가,2024-01-30 03:00,0,6,1622.59,87,8.72,90.2
D농가,2024-01-30 04:00,0,6,1626.06,87.46,8.09,90.32
D농가,2024-01-30 05:00,0,6,1636.28,88,8,91.26
D농가,2024-01-30 06:00,0,6,1641.25,88,8,91
D농가,2024-01-30 07:00,0,6,1648.28,88,8,90.99
D농가,2024-01-30 08:00,0,6,1602.09,88,9.57,89.7
D농가,2024-01-30 09:00,0.99,6,1358.2,87.18,13.97,82.14
D농가,2024-01-30 10:00,1,6,1083,78.96,21.35,68.03
D농가,2024-01-30 11:00,1,6,504.61,48.14,25.3,50.05
D농가,2024-01-30 12:00,0.71,5.84,379.73,35.78,27.57,38.65
D농가,2024-01-30 13:00,0.48,6,378.99,28.58,28.88,38.97
D농가,2024-01-30 14:00,0.99,6,379.87,24.04,29.17,34.11
D농가,2024-01-30 15:00,1,6,381.95,24.1,29.13,31.41
D농가,2024-01-30 16:00,1,6,343.78,46.99,29.22,34.35
D농가,2024-01-30 17:00,1,6,340.13,58.25,22.97,42.59
D농가,2024-01-30 18:00,1,6,377.18,76.2,14.37,67.17
D농가,2024-01-30 19:00,1,6,433.01,80.97,10.81,75.09
D농가,2024-01-30 20:00,1,6,483.75,83.27,9.26,78.14
D농가,2024-01-30 21:00,1,6,527.14,84.85,8.87,83.06
D농가,2024-01-30 22:00,1,6,571.44,87.95,9.68,84.18
D농가,2024-01-30 23:00,1,6,618.34,88.88,10.22,82.89
D농가,2024-01-31 00:00,1,6,661.65,89.47,11,79.28
D농가,2024-01-31 01:00,1,6,700.46,90,11.73,76.91
D농가,2024-01-31 02:00,1,6,741.36,90,12,76.28
D농가,2024-01-31 03:00,1,6,782.58,90,12,76.51
D농가,2024-01-31 04:00,1,6,819.2,90,12,72.44
D농가,2024-01-31 05:00,1,6,855.47,90,12,69.93
D농가,2024-01-31 06:00,1,6,895.55,90,12,73.56
D농가,2024-01-31 07:00,1,6,1224.72,90.85,12.55,72.16
D농가,2024-01-31 08:00,1,6,1709.26,87.32,13.19,73.25
D농가,2024-01-31 09:00,1,6,1528,88.97,14.44,65.8
D농가,2024-01-31 10:00,1,6,1221.7,89.34,19.03,57.22
D농가,2024-01-31 11:00,1,6,841.47,77.8,24.87,53.78
D농가,2024-01-31 12:00,1,6,421.03,54.39,28.75,47.68
D농가,2024-01-31 13:00,1,6,372.94,27.7,30.13,41.2
D농가,2024-01-31 14:00,0.99,6,367.6,24.21,29.68,33.74
D농가,2024-01-31 15:00,1,6,358.1,23.4,30.83,32.66
D농가,2024-01-31 16:00,1,6,343.66,37.91,27.09,38.13
D농가,2024-01-31 17:00,1,6,351.72,58.96,22.14,43.87
D농가,2024-01-31 18:00,1,6,377.01,78.91,15.35,50.47
D농가,2024-01-31 19:00,1,6,429.27,82.84,12.52,59.93
D농가,2024-01-31 20:00,1,6,476.88,84.59,11.09,70.04
D농가,2024-01-31 21:00,1,6,523.12,86.9,11.14,61.02
D농가,2024-01-31 22:00,1,6,573.35,88.75,12,60.91
D농가,2024-01-31 23:00,1,6,619.02,89,12.05,66.83
D농가,2024-02-01 00:00,1,6,663.72,89.49,12.99,68.11
D농가,2024-02-01 01:00,1,6,711.57,89.22,12.24,72.07
D농가,2024-02-01 02:00,1,6,755.22,89.84,12,74.72
D농가,2024-02-01 03:00,1,6,799.51,90,12,73.85
D농가,2024-02-01 04:00,1,6,845.46,90,12,72.31
D농가,2024-02-01 05:00,1,6,891.53,90,12,72.86
D농가,2024-02-01 06:00,1,6,948.49,90,12,74.69
D농가,2024-02-01 07:00,1,6,1318.94,90.65,13.13,75.26
D농가,2024-02-01 08:00,1,6,1717.04,88.45,13.27,77.09
D농가,2024-02-01 09:00,1,6,1608.76,88.78,13.8,75.12
D농가,2024-02-01 10:00,1,6,1326.84,89.99,18.09,70.16
D농가,2024-02-01 11:00,1,6,866.26,78.88,21.59,63.41
D농가,2024-02-01 12:00,1,6,615.31,66.53,25.96,52.89
D농가,2024-02-01 13:00,0.97,6,390.36,52.38,27.62,52.75
D농가,2024-02-01 14:00,1,6,351.36,48.68,24.79,56.82
D농가,2024-02-01 15:00,1,6,324.75,72.48,20.23,57.34
D농가,2024-02-01 16:00,1,6,279.77,82.38,18.85,57.84
D농가,2024-02-01 17:00,1,6,294.2,82.16,16.3,63.16
D농가,2024-02-01 18:00,1,6,343.41,85.16,13.77,67.38
D농가,2024-02-01 19:00,1,6,393.03,86.6,12.4,69.76
D농가,2024-02-01 20:00,1,6,439.05,87.61,11.71,71.58
D농가,2024-02-01 21:00,1,6,511.94,88.19,11,73.06
D농가,2024-02-01 22:00,1,6,645.94,90.33,10.77,74.97
D농가,2024-02-01 23:00,1,6,673.83,91,10,75.42
D농가,2024-02-02 00:00,1,6,698.2,90.2,9.18,82.44
D농가,2024-02-02 01:00,1,6,724.67,90,9,83.42
D농가,2024-02-02 02:00,1,6,753.47,90.62,9,77.46
D농가,2024-02-02 03:00,1,6,782.95,91,9.01,76.48
D농가,2024-02-02 04:00,1,6,812.22,90.76,9,77.53
D농가,2024-02-02 05:00,1,6,843.09,90.64,9,78.3
D농가,2024-02-02 06:00,1,6,872.72,90,9,83.24
D농가,2024-02-02 07:00,1,6,911.07,90.71,9.12,84.57
D농가,2024-02-02 08:00,1,6,1165.62,90.16,11.4,87.59
D농가,2024-02-02 09:00,1,6,585.13,82.8,12.58,82.19
D농가,2024-02-02 10:00,1,6,377.22,80.38,17.38,71.23
D농가,2024-02-02 11:00,1,6,338.64,61.58,24.18,66.17
D농가,2024-02-02 12:00,1,6,390.09,33.49,24.1,61.82
D농가,2024-02-02 13:00,1,6,379.67,33.53,24.09,61.71
D농가,2024-02-02 14:00,0.99,6,374.03,31.83,23.85,57.89
D농가,2024-02-02 15:00,1,6,373.78,27.47,24.67,54.19
D농가,2024-02-02 16:00,1,5.99,325.71,41.76,26.7,55.62
D농가,2024-02-02 17:00,1,6,271,62.56,22.57,59.45
D농가,2024-02-02 18:00,1,6,313.92,76.48,14.22,68.86
D농가,2024-02-02 19:00,1,6,368.91,81.94,10.91,75.79
D농가,2024-02-02 20:00,1,6,418.35,85.03,10,80.96
D농가,2024-02-02 21:00,1,6,467.28,87.39,10.59,85.22
D농가,2024-02-02 22:00,1,6,515.85,87.91,11,86.59
D농가,2024-02-02 23:00,1,6,562.31,87,10.07,89.14
D농가,2024-02-03 00:00,1,6,605.22,87.8,10,89.79
D농가,2024-02-03 01:00,1,6,647.9,89,10.66,88
D농가,2024-02-03 02:00,1,6,689.28,89,11,86.73
D농가,2024-02-03 03:00,1,6,728.36,89.62,11,85.6
D농가,2024-02-03 04:00,1,6,769.16,90,11,85.12
D농가,2024-02-03 05:00,1,6,800.51,90,11,84.35
D농가,2024-02-03 10:00,1,6,709.25,90.31,15.16,68.72
D농가,2024-02-03 11:00,1,6,496.84,89.53,19.33,62.69
D농가,2024-02-03 12:00,1,6,340.77,80.76,20.98,59.8
D농가,2024-02-03 13:00,1,6,294.82,78.28,20.81,66.36
D농가,2024-02-03 14:00,1,6,238.38,80.05,21.79,66.53
D농가,2024-02-03 15:00,1,6,226.11,76.2,20.22,67.8
D농가,2024-02-03 16:00,1,6,265.34,75.75,16.32,80.71
D농가,2024-02-03 17:00,1,6,290.3,84.86,13.84,85.83
D농가,2024-02-03 18:00,1,6,333.85,87.25,12.47,89.47
D농가,2024-02-03 19:00,1,6,377.76,88.33,11.95,91.5
D농가,2024-02-03 20:00,1,6,420.29,89,11,92.41
D농가,2024-02-03 21:00,1,6,460.42,89.03,11,93
D농가,2024-02-03 22:00,1,6,502.87,90,11,93
D농가,2024-02-03 23:00,1,6,543.34,90.73,11.97,92.24
D농가,2024-02-04 00:00,1,6,584.09,91,12,92
D농가,2024-02-04 01:00,1,6,622.05,90.35,11.16,92.41
D농가,2024-02-04 02:00,1,6,662.07,91,11.24,92.67
D농가,2024-02-04 03:00,1,6,697.34,91,11.18,92.59
D농가,2024-02-04 04:00,1,6,733.91,90.13,11,93
D농가,2024-02-04 05:00,1,6,768.91,90,10.08,94.01
D농가,2024-02-04 06:00,1,6,805.32,90,10,95
D농가,2024-02-04 07:00,1,6,836.77,90,10,95
D농가,2024-02-04 08:00,1,6,822.52,90.03,11.47,94.71
D농가,2024-02-04 09:00,0.98,5.9,816.94,88.92,17.26,78.25
D농가,2024-02-04 10:00,1,6,448.25,69.91,23.73,68.34
D농가,2024-02-04 11:00,1,6,364.48,46.55,27.2,64.6
D농가,2024-02-04 12:00,1,6,382.69,37.29,28.57,60.72
D농가,2024-02-04 13:00,1,6,378.52,40.02,29.25,56.41
D농가,2024-02-04 14:00,1,5.82,389.69,35.7,26.75,54.69
D농가,2024-02-04 15:00,1,5.48,356.24,49.09,24.69,59.36
D농가,2024-02-04 16:00,1,5.81,333.45,59.16,20.95,62.04
D농가,2024-02-04 17:00,1,6,328.77,80.62,17.21,64.29
D농가,2024-02-04 18:00,1,6,383.03,85.58,15.09,66.15
D농가,2024-02-04 19:00,1,6,434.48,87.51,14,67.79
D농가,2024-02-04 20:00,1,6,484.87,88.47,13.28,69.01
D농가,2024-02-04 21:00,1,6,530.5,89,13,73.78
D농가,2024-02-04 22:00,1,6,575.33,89,12.14,80.02
D농가,2024-02-04 23:00,1,6,617.97,89,12,83.38
D농가,2024-02-05 00:00,0.99,6,654.52,89,11.56,82.5
D농가,2024-02-05 01:00,0.03,6,685.09,89,11,83.05
D농가,2024-02-05 02:00,0,6,717.83,89,11,84.07
D농가,2024-02-05 03:00,0,6,743.58,89.03,11,84.81
D농가,2024-02-05 04:00,0,6,765.72,89.66,10.23,85.51
D농가,2024-02-05 05:00,0,6,775.49,90,10,84.97
D농가,2024-02-05 06:00,0,6,778.33,90,10,86.11
D농가,2024-02-05 07:00,0,6,1474.44,91.07,11.98,86.82
D농가,2024-02-05 08:00,0,6,2174.81,88.28,12.78,86.96
D농가,2024-02-05 09:00,0,6,2775.12,86.94,13.53,86.94
D농가,2024-02-05 10:00,0,6,2752.39,86.49,13.56,86.1
D농가,2024-02-05 11:00,0,6,2463.28,88.78,15.87,83.97
D농가,2024-02-05 12:00,0,6,2086.13,88.67,19.48,81.54
D농가,2024-02-05 13:00,0,6,1678.39,85.97,21.17,80.91
D농가,2024-02-05 14:00,0,6,1298.11,83.87,19.97,80.61
D농가,2024-02-05 15:00,0,6,654.06,83.02,16.85,79.78
D농가,2024-02-05 16:00,0,6,542.38,85.11,14.95,81.83
D농가,2024-02-05 17:00,0,6,555.59,87.17,13.38,84.47
D농가,2024-02-05 18:00,0,6,587.91,88.16,12.04,84.09
D농가,2024-02-05 19:00,0,6,624.44,89,11.06,85.91
D농가,2024-02-05 20:00,0,6,652.14,89.29,10.97,87.51
D농가,2024-02-05 21:00,0,6,679.56,90,10,87.19
D농가,2024-02-05 22:00,0,6,705.71,90.34,10.17,87.71
D농가,2024-02-05 23:00,0,6,734.04,91,11,88.74
D농가,2024-02-06 00:00,0,6,763.34,91,11,89.46
D농가,2024-02-06 01:00,0,6,792.1,91,11,90.87
D농가,2024-02-06 02:00,0,6,820.99,91,11,91.91
D농가,2024-02-06 03:00,0,6,852.32,91.83,11,93
D농가,2024-02-06 04:00,0,6,881.65,91.72,11,93.15
D농가,2024-02-06 05:00,0,6,908.59,91.91,11,93.03
D농가,2024-02-06 06:00,0,6,1187.84,92.85,11.74,92.03
D농가,2024-02-06 07:00,0,6,1555.26,91.86,12.3,92.81
D농가,2024-02-06 08:00,0.26,6,1824.84,90.36,12.43,93
D농가,2024-02-06 09:00,1,6,1941.58,89.15,13.54,91.41
D농가,2024-02-06 10:00,1,6,1682.69,89.18,15.25,88.51
D농가,2024-02-06 11:00,1,6,1243.91,88.2,17.07,87.44
D농가,2024-02-06 12:00,1,6,588.28,86.79,17.1,84.28
D농가,2024-02-06 13:00,1,6,411.26,85.91,16.94,82.03
D농가,2024-02-06 14:00,1,6,352.44,86.47,18.01,79.03
D농가,2024-02-06 15:00,1,6,347.34,85.34,17.65,76.4
D농가,2024-02-06 16:00,1,6,391.08,84.35,15.01,77.02
D농가,2024-02-06 17:00,1,6,410.67,86.72,13.33,79.76
D농가,2024-02-06 18:00,1,6,446.37,87.91,11.55,79.25
D농가,2024-02-06 19:00,1,6,483.9,87.76,9.83,83.78
D농가,2024-02-06 20:00,1,6,513.67,89.02,9,83.98
D농가,2024-02-06 21:00,1,6,849.81,91.02,10.28,83.26
D농가,2024-02-06 22:00,1,6,927,90,10.04,84.02
D농가,2024-02-06 23:00,1,6,1124.67,90.73,10.22,86.9
D농가,2024-02-07 00:00,1,6,1318.12,89.13,10,86.46
D농가,2024-02-07 01:00,0.65,6,1725.18,89.55,10.29,88.62
D농가,2024-02-07 02:00,0,6,2028.2,88.3,10.27,89.95
D농가,2024-02-07 03:00,0,6,1949.17,88.84,9.53,90.66
D농가,2024-02-07 04:00,0,6,1902.84,89.98,9.92,85.54
D농가,2024-02-07 05:00,0,6,1797.77,91,10,79.06
D농가,2024-02-07 06:00,0,6,2091.23,92.16,10.91,78.28
D농가,2024-02-07 07:00,0,6,2971.08,88.18,12.6,77.62
D농가,2024-02-07 08:00,0,6,2960.25,85.83,12.09,77.34
D농가,2024-02-07 09:00,0.48,6,2439.34,84.91,14.59,69.14
D농가,2024-02-07 10:00,1,6,1403.59,79.4,15.96,62.34
D농가,2024-02-07 11:00,1,6,770.87,52.18,26.46,56.67
D농가,2024-02-07 12:00,1,6,384.37,30.55,27.19,54.26
D농가,2024-02-07 13:00,1,6,362.53,29.53,25.16,53.52
D농가,2024-02-07 14:00,0.99,6,364.36,27.97,25.4,50.6
D농가,2024-02-07 15:00,1,5.81,344.67,33.31,25.67,50.03
D농가,2024-02-07 16:00,1,5.31,323.46,40.96,23.69,49.14
D농가,2024-02-07 17:00,1,5.78,331.28,61.88,16.25,56.45
D농가,2024-02-07 18:00,1,6,515.8,82.5,12.7,64.44
D농가,2024-02-07 19:00,1,6,939.07,86.28,12.65,70.84
D농가,2024-02-07 20:00,1,6,1391.04,85.88,12.29,72.94
D농가,2024-02-07 21:00,1,6,1407.34,84.75,10.22,76.77
D농가,2024-02-07 22:00,1,6,1430.43,87.29,10,86.41
D농가,2024-02-07 23:00,1,6,1446.04,88,9.14,88.52
D농가,2024-02-08 00:00,1,6,1459.73,88,9,90.7
D농가,2024-02-08 01:00,1,6,1469.26,88,9,90.35
D농가,2024-02-08 02:00,1,6,1481.53,88,9,91.49
D농가,2024-02-08 03:00,1,6,1490.68,88.38,9,91.87
D농가,2024-02-08 04:00,1,6,1497.09,88.54,8.37,92
D농가,2024-02-08 05:00,1,6,1512.03,89,8,92.16
D농가,2024-02-08 06:00,1,6,2310.48,88.16,10.58,92.83
D농가,2024-02-08 07:00,1,6,3717.03,81.15,12.91,92.42
D농가,2024-02-08 08:00,1,6,4139.71,82.88,12.94,90.41
D농가,2024-02-08 09:00,1,6,3597.26,85.98,15.47,85.1
D농가,2024-02-08 10:00,1,6,1721.9,67.48,21.47,72.73
D농가,2024-02-08 11:00,1,6,477.39,51.56,26.4,64.63
D농가,2024-02-08 12:00,1,6,361,42.72,28.47,57.98
D농가,2024-02-08 13:00,1,6,341.57,36.5,29.94,58.09
D농가,2024-02-08 14:00,1,6,374.22,28.03,27.12,55.4
D농가,2024-02-08 15:00,1,5.62,369.45,27.61,27.2,51.25
D농가,2024-02-08 16:00,1,5.04,371.22,28.7,23.79,51.67
D농가,2024-02-08 17:00,1,5.46,368.67,63.53,16.72,60.82
D농가,2024-02-08 18:00,1,6,394.89,79.88,12.57,72.66
D농가,2024-02-08 19:00,1,6,448.94,83.23,10.4,78.91
D농가,2024-02-08 20:00,1,6,917.6,84.93,10.41,84.26
D농가,2024-02-08 21:00,1,6,873.18,86.86,10,85.75
D농가,2024-02-08 22:00,1,6,899.28,87.68,10,86.28
D농가,2024-02-08 23:00,1,6,931.78,88,10,89
D농가,2024-02-09 00:00,0.25,6,961.4,88,9.84,90.71
D농가,2024-02-09 01:00,0,6,990.1,88,9,91.1
D농가,2024-02-09 02:00,0,6,1217.38,88.93,9.67,90.37
D농가,2024-02-09 03:00,0,6,1514.94,87.46,10.27,92.03
D농가,2024-02-09 04:00,0,6,1910.84,86.51,10.35,92.66
D농가,2024-02-09 05:00,0,6,2295.98,85.8,10.31,93
D농가,2024-02-09 06:00,0,6,2853.89,85.69,10.63,93
D농가,2024-02-09 07:00,0,6,3353.67,84.92,11.04,92.66
D농가,2024-02-09 08:00,0,6,3824.73,84.38,12.9,91.42
D농가,2024-02-09 09:00,0.99,6,3493,86.61,17.38,85.44
D농가,2024-02-09 10:00,1,6,2073.18,74.83,24.33,72.59
D농가,2024-02-09 11:00,1,6,495.05,46.8,26.82,59.21
D농가,2024-02-09 12:00,1,6,362.16,30.2,26.52,54.33
D농가,2024-02-09 13:00,0.99,6,367.29,26.88,25.18,53.63
D농가,2024-02-09 14:00,1,6,372.55,29.22,23.03,50.56
D농가,2024-02-09 15:00,1,6,327.23,43.15,26.12,48.49
D농가,2024-02-09 16:00,1,5.98,282.79,48.56,26.81,50.75
D농가,2024-02-09 17:00,1,5.96,252.58,62.51,23.01,52.28
D농가,2024-02-09 18:00,1,5.99,308.38,75.91,15.1,59.58
D농가,2024-02-09 19:00,1,6,482.14,84.26,11.65,67.97
D농가,2024-02-09 20:00,1,6,519.5,86.94,9.39,79.41
D농가,2024-02-09 21:00,1,6,987.84,86.99,9.2,83.86
D농가,2024-02-09 22:00,0,6,1580.09,85.75,9.66,86.5
D농가,2024-02-09 23:00,0,6,1670.97,86.77,9.02,86.45
D농가,2024-02-10 00:00,0,6,1650.37,88.44,9,88.97
D농가,2024-02-10 01:00,0,6,1656.93,89,9,90
D농가,2024-02-10 02:00,0,6,1660.46,89,9,90.56
D농가,2024-02-10 03:00,0,6,1664.27,89,9,91.48
D농가,2024-02-10 04:00,0,6,1669.78,89,9,92
D농가,2024-02-10 05:00,0,6,1675.22,89,8.54,92.38
D농가,2024-02-10 06:00,0,6,1681.27,89,8,92.04
D농가,2024-02-10 07:00,0,6,2111.35,84.44,10.56,91.45
D농가,2024-02-10 08:00,0,6,1725.09,79.44,13.03,90.9
D농가,2024-02-10 09:00,0.99,6,648.62,85.34,15,84.81
D농가,2024-02-10 10:00,1,6,348.66,78.4,21.57,74.41
D농가,2024-02-10 11:00,0.67,6.01,336.59,46.16,25.87,62.75
D농가,2024-02-10 12:00,0,6,375.23,31.09,21.66,51.44
D농가,2024-02-10 13:00,0.98,6,376.31,32.49,21.28,52.38
D농가,2024-02-10 14:00,1,6,404.5,38.52,16.53,53.66
D농가,2024-02-10 15:00,1,6,825.47,62.79,16.44,58.44
D농가,2024-02-10 16:00,1,6,689.74,79.39,17.46,59.2
D농가,2024-02-10 17:00,1,6,634,79.7,15.86,64.43
D농가,2024-02-10 18:00,0.16,6,662.16,82.38,12.61,71.59
D농가,2024-02-10 19:00,0,6,724.62,85.67,11.41,81
D농가,2024-02-10 20:00,0,6,780.54,86.76,10.85,85.41
D농가,2024-02-10 21:00,0,6,832.54,87,10,89.54
D농가,2024-02-10 22:00,0,6,887.05,87.21,9.99,89.96
D농가,2024-02-10 23:00,0,6,1202.4,88.34,9.96,91.25
D농가,2024-02-11 00:00,0,6,1593.61,86.78,10.3,92
D농가,2024-02-11 01:00,0,6,2080.34,85.85,10.39,90.77
D농가,2024-02-11 02:00,0,6,2555.8,85.76,10.58,90.7
D농가,2024-02-11 03:00,0,6,3051.75,85.24,10.56,90.65
D농가,2024-02-11 04:00,0,6,3538.56,84.56,10.56,91
D농가,2024-02-11 05:00,0,6,4057.67,84.28,10.66,91.62
D농가,2024-02-11 06:00,0,6,4517.98,83.96,10.66,92.69
D농가,2024-02-11 07:00,0,6,4892.03,84.4,10.73,92.86
D농가,2024-02-11 08:00,0.14,6,4767.99,86.31,10.82,90.76
D농가,2024-02-11 09:00,1,6,4583.49,87.18,15.12,87.41
D농가,2024-02-11 10:00,1,6,3353.18,76.36,20.28,81.85
D농가,2024-02-11 11:00,0.99,6,2555.84,71.86,19.94,76.01
D농가,2024-02-11 12:00,1,6,1954.23,69.97,23.91,71.25
D농가,2024-02-11 13:00,0.99,6,1143.31,55.25,28.17,68.05
D농가,2024-02-11 14:00,1,6,637.64,56.21,27.08,64.19
D농가,2024-02-11 15:00,1,6,383.43,45.09,28.62,47.07
D농가,2024-02-11 16:00,1,5.88,337.74,52.28,23.51,47.45
D농가,2024-02-11 17:00,1,5.71,553.69,64.97,18.22,53.44
D농가,2024-02-11 18:00,1,5.54,650.14,79.83,14.34,64.49
D농가,2024-02-11 19:00,1,5.55,689.61,84.07,12.33,73.46
D농가,2024-02-11 20:00,1,5.3,729.16,85.59,11.22,76.94
D농가,2024-02-11 21:00,1,5.14,767.94,86.52,10.99,84.34
D농가,2024-02-11 22:00,1,5.12,806.72,87,10.03,87.31
D농가,2024-02-11 23:00,1,5.05,851,87.01,10,88.48
D농가,2024-02-12 00:00,1,5.01,890.37,87.25,10,90.16
D농가,2024-02-12 01:00,1,5,926.35,88,9.22,91
D농가,2024-02-12 02:00,1,5,959.41,88,9,91
D농가,2024-02-12 03:00,1,5,993.76,88,9,91.22
D농가,2024-02-12 04:00,1,5,1026.85,88,9,91.99
D농가,2024-02-12 05:00,1,5,1061.8,88,9,92.06
D농가,2024-02-12 06:00,1,5,1095.66,88,9,92
D농가,2024-02-12 07:00,1,5,1126.78,88.23,8.98,91.95
D농가,2024-02-12 08:00,1,5,1065.39,88.93,10.76,91.27
D농가,2024-02-12 09:00,0.03,5.98,809.63,83.64,16.88,85.28
D농가,2024-02-12 10:00,0.23,5.98,447.52,59.98,23.1,69.02
D농가,2024-02-12 11:00,0,6,367.11,40.01,27.18,59.59
D농가,2024-02-12 12:00,0,6,380.51,28.16,27.11,48.95
D농가,2024-02-12 13:00,0,6,372.34,22.17,26.8,32.09
D농가,2024-02-12 14:00,0,6,365.56,22.14,25.23,28.24
D농가,2024-02-12 15:00,0,6,365.51,24.09,25.74,31.85
D농가,2024-02-12 16:00,0,6,336.11,36.28,28.27,34.08
D농가,2024-02-12 17:00,0,6,268.72,57.83,27.11,44.15
D농가,2024-02-12 18:00,0,6,314.04,71.72,17.62,55.79
D농가,2024-02-12 19:00,0,6,366.53,79.6,12.41,73.06
D농가,2024-02-12 20:00,0,6,416.32,82.95,10.41,77.38
D농가,2024-02-12 21:00,0,6,464.11,84.01,9.44,80.31
D농가,2024-02-12 22:00,0,6,506.03,85.54,9.08,81.54
D농가,2024-02-12 23:00,0,6,552.94,87.78,10,86.24
D농가,2024-02-13 00:00,0,6,598.67,88,10,87.45
D농가,2024-02-13 01:00,0,6,641.17,88,10,88.41
D농가,2024-02-13 02:00,0,6,684.35,88.33,10,89.46
D농가,2024-02-13 03:00,0,6,726.03,89,10,88.53
D농가,2024-02-13 04:00,0,6,764.22,89,10,89
D농가,2024-02-13 05:00,0,6,805.27,89,10.12,87.84
D농가,2024-02-13 06:00,0,6,847.14,89.78,11,87
D농가,2024-02-13 07:00,0,6,888.62,89.62,11,87.99
D농가,2024-02-13 08:00,0,6,836.69,89.34,13.04,84.34
D농가,2024-02-13 09:00,0,6,528.8,89.51,18.31,71.24
D농가,2024-02-13 10:00,0,6,342.73,67.41,25.06,59.91
D농가,2024-02-13 11:00,0,6,364.24,43.59,23.71,57.46
D농가,2024-02-13 12:00,0,6,359.44,42.03,24.47,53.69
D농가,2024-02-13 13:00,0.3,6,365.07,38.61,25.3,52.8
D농가,2024-02-13 14:00,1,5.85,364.77,34.85,27.26,48.88
D농가,2024-02-13 15:00,1,5.04,366.85,33.72,26.41,47.38
D농가,2024-02-13 16:00,1,5,362.82,37.34,25.36,48.37
D농가,2024-02-13 17:00,1,5,362.41,48.89,22.72,59.25
D농가,2024-02-13 18:00,1,5,396.63,73.54,16.53,70.07
D농가,2024-02-13 19:00,1,5.25,449.25,83.54,14.13,77.72
D농가,2024-02-13 20:00,1,5.42,505.69,86.96,14.09,73.81
D농가,2024-02-13 21:00,1,5.64,561.19,88.47,15,66.55
D농가,2024-02-13 22:00,1,5.68,616.96,89.11,15,62.77
D농가,2024-02-13 23:00,1,5.74,670.22,89.94,15,61.33
D농가,2024-02-14 00:00,1,5.8,721.52,90,14.93,69.92
D농가,2024-02-14 01:00,1,5.81,771.2,89.04,14,76.61
D농가,2024-02-14 02:00,1,5.91,814.71,89.94,13.87,79.26
D농가,2024-02-14 03:00,1,5.97,857.65,90,13,82.83
D농가,2024-02-14 04:00,1,5.96,843.12,90,13,83.89
D농가,2024-02-14 05:00,1,6,882.8,90.7,13,83.09
D농가,2024-02-14 06:00,1,6,925.78,91,13,86.51
D농가,2024-02-14 07:00,1,6,966.51,91,13,89.59
D농가,2024-02-14 08:00,1,5.97,993.59,91.01,13.34,90.69
D농가,2024-02-14 09:00,1,5.99,942.33,91.75,15.39,86.43
D농가,2024-02-14 10:00,1,5.91,577.22,86.69,21.95,73.16
D농가,2024-02-14 11:00,1,6,338.38,64.26,19.81,70.46
D농가,2024-02-14 12:00,1,5.47,317.11,73.88,19.6,71.51
D농가,2024-02-14 13:00,1,5,321.13,55.62,24.25,68.97
D농가,2024-02-14 14:00,1,5,328.81,53.32,24.22,69.78
D농가,2024-02-14 15:00,1,5,325.97,49.73,25.45,68.32
D농가,2024-02-14 16:00,1,5,325.14,52.66,24.34,70.39
D농가,2024-02-14 17:00,1,5,325.43,62.79,22.29,75.53
D농가,2024-02-14 18:00,1,5.6,358.08,78.77,18.07,82.68
D농가,2024-02-14 19:00,1,6,412.59,84.87,15.43,88.9
D농가,2024-02-14 20:00,1,6,469.16,87.22,15,90.84
D농가,2024-02-14 21:00,1,6,525.97,88.78,15,91.61
D농가,2024-02-14 22:00,1,6,578.29,90,15,91.62
D농가,2024-02-14 23:00,1,6,625.14,90,15,92.21
D농가,2024-02-15 00:00,1,6,672.63,90,14.99,91.83
D농가,2024-02-15 01:00,1,6,719.07,90.03,14.03,92.79
D농가,2024-02-15 02:00,1,6,762.52,90.91,14,93
D농가,2024-02-15 03:00,1,6,808.66,91,14,93.16
D농가,2024-02-15 04:00,1,6,853.33,91,14,94.23
D농가,2024-02-15 05:00,1,6,900.98,91,14,94.92
D농가,2024-02-15 06:00,1,6,955.74,91.84,14,95
D농가,2024-02-15 07:00,1,6,971.87,92,14.12,95.44
D농가,2024-02-15 08:00,1,6,927.01,92,15,94.1
D농가,2024-02-15 09:00,1,6,769.44,91.34,14.43,93
D농가,2024-02-15 10:00,1,6,670.57,90.72,14,92.04
D농가,2024-02-15 11:00,0.16,6,613.79,89.39,13.57,89.99
D농가,2024-02-15 12:00,0,6,590.22,87.39,12.73,87.43
D농가,2024-02-15 13:00,0,6,879.04,88.2,12.51,88.34
D농가,2024-02-15 14:00,0,6,934.28,88.48,12.2,91.03
D농가,2024-02-15 15:00,0,6,830.17,89.97,13.47,87.5
